mp_id,imp_kwh,imp_days,imp_night_kwh,exp_kwh,exp_days,exp_midday_days,best_summer_days,best_summer_midday_days,peak_slot_med
128566,3848.724998474121,518,152.99600172042847,0.0,518,0,0,0,
128567,2318.493019104004,518,120.71800184249878,0.0,518,0,0,0,
128568,1135.4480018615723,518,117.71799850463867,0.0,518,0,0,0,
128569,1972.818992614746,518,153.5970015525818,0.0,518,0,0,0,
128570,42398.525146484375,518,4786.14404296875,0.0,518,0,0,0,
128588,18125.231872558594,518,2324.0519790649414,0.0,518,0,0,0,
128589,2769.075958251953,518,116.08599996566772,0.0,518,0,0,0,
128590,3557.6719970703125,518,252.63600063323975,0.0,518,0,0,0,
128591,4489.03108215332,518,330.10299587249756,0.0,518,0,0,0,
128594,7519.462005615234,518,937.4569969177246,0.0,518,0,0,0,
128599,3908.507957458496,518,628.6389956474304,9262.160018920898,518,471,123,123,51.0
128600,202849.3667755127,518,6084.825075149536,0.0,518,0,0,0,
128601,0.0,518,0.0,451414.0546875,518,501,123,123,48.0
128602,37141.068603515625,518,237.82799599459395,0.0,518,0,0,0,
128603,142.21699756383896,518,11.608999860472977,0.0,518,0,0,0,
128604,8455.421966552734,518,694.3859977722168,0.0,518,0,0,0,
128605,1612.4960098266602,518,162.70100021362305,0.0,518,0,0,0,
128606,19696.630081176758,518,2139.6080112457275,0.0,518,0,0,0,
128607,2523.034024953842,518,495.085011549294,0.0,518,0,0,0,
128608,34482.19091796875,518,3520.364959716797,0.0,518,0,0,0,
128609,9748.010833740234,518,406.5870018005371,0.0,518,0,0,0,
128610,15533.70199584961,518,2744.4650268554688,0.0,518,0,0,0,
128611,4898.762992858887,518,415.58699798583984,0.0,518,0,0,0,
128612,3282.3110122680664,518,269.63900089263916,0.0,518,0,0,0,
128613,9090.199035644531,518,1005.8979911804199,286.78400620631874,518,151,92,79,51.75
128614,38856.33459472656,518,3343.104019165039,0.0,518,0,0,0,
128617,7946.809020996094,518,1583.9590034484863,0.0,518,0,0,0,
128618,19506.681732177734,518,2090.587013244629,0.0,518,0,0,0,
128619,1379.2779846191406,518,160.7239990234375,0.0,518,0,0,0,
128620,13439.97006225586,518,1745.5650100708008,0.0,518,0,0,0,
128621,2222.0349884033203,518,117.92100286483765,0.0,518,0,0,0,
128622,7967.22509765625,518,422.3669967651367,0.0,518,0,0,0,
128623,4542.950012207031,518,356.20500087738037,0.0,518,0,0,0,
128624,3783.9559783935547,518,390.91200256347656,0.0,518,0,0,0,
128625,5445.581951141357,518,1132.656002998352,0.0,518,0,0,0,
128626,2547.263038635254,518,315.9200096130371,0.0,518,0,0,0,
128628,7685.99089050293,518,576.0840072631836,0.0,518,0,0,0,
128629,4454.477989196777,518,1253.6510055065155,0.0,518,0,0,0,
128630,8295.619979858398,518,968.0990047454834,0.0,518,0,0,0,
128631,16467.24578857422,518,1650.7790069580078,0.0,518,0,0,0,
128632,5372.228965759277,518,470.33599853515625,0.0,518,0,0,0,
128635,20526.647033691406,518,1317.42600440979,0.0,518,0,0,0,
128636,1447.4609985351562,518,72.10799837112427,0.0,518,0,0,0,
128637,1412.8889951705933,518,101.92899978160858,0.0,518,0,0,0,
128638,12802.172943115234,518,1437.719009399414,0.0,518,0,0,0,
128639,2298.3339943885803,518,93.24099916219711,0.0,518,0,0,0,
128640,1576.3460149765015,518,58.11699962615967,0.0,518,0,0,0,
128641,2139.054977416992,518,139.47199964523315,0.0,518,0,0,0,
128642,2678.1390075683594,518,92.82299900054932,0.0,518,0,0,0,
128643,2355.9729766845703,518,92.55199861526489,0.0,518,0,0,0,
128644,3709.414993286133,518,177.57699966430664,0.0,518,0,0,0,
128645,25059.310974121094,518,1890.3839874267578,0.0,518,0,0,0,
128646,3100.155990600586,518,138.66100215911865,0.0,518,0,0,0,
128647,1128.8640022277832,518,146.89900255203247,0.0,518,0,0,0,
128648,2790.8219833374023,518,154.76300048828125,0.0,518,0,0,0,
128649,862.851001739502,518,52.065000772476196,0.0,518,0,0,0,
128650,1627.6060020923615,518,133.6569994688034,0.0,518,0,0,0,
128651,6534.569976806641,518,421.51399993896484,0.0,518,0,0,0,
128652,947.8499984741211,518,71.07800054550171,0.0,518,0,0,0,
128653,2186.7759742736816,518,125.09399890899658,0.0,518,0,0,0,
128654,4689.2869873046875,518,326.83600902557373,0.0,518,0,0,0,
128655,13921.105102539062,518,1670.2619895935059,0.0,518,0,0,0,
128656,4328.383010864258,518,625.6189889907837,0.0,518,0,0,0,
128657,10552.33203125,518,1136.9779930114746,0.0,518,0,0,0,
128658,4849.297988891602,214,408.6949987411499,2047.0690307617188,214,42,123,17,47.5
128659,5100.389007568359,518,282.2949962615967,0.0,518,0,0,0,
128660,23765.73193359375,518,3632.150978088379,0.0,518,0,0,0,
128661,16243.732055664062,518,2337.8610076904297,0.0,518,0,0,0,
128662,5979.390045166016,518,897.5400085449219,0.0,518,0,0,0,
128663,17494.530029296875,518,2631.2560386657715,0.0,518,0,0,0,
128664,6407.330047607422,518,342.6059989929199,0.0,518,0,0,0,
128665,2404.3480529785156,518,180.2660002708435,0.0,518,0,0,0,
128666,7548.345001220703,518,199.66199922561646,0.0,518,0,0,0,
128667,322.70099598169327,518,1.5629999468801543,0.0,518,0,0,0,
128668,3365.8780517578125,518,345.1240005493164,0.0,518,0,0,0,
128669,1603.4730434417725,518,203.86099767684937,0.0,518,0,0,0,
128670,16136.648071289062,518,1982.8139972686768,0.0,518,0,0,0,
128671,3010.196029663086,518,126.67500019073486,0.0,518,0,0,0,
128672,12008.001953125,518,893.5669937133789,0.0,518,0,0,0,
128673,7477.791961669922,518,356.2730026245117,0.0,518,0,0,0,
128674,12380.346984863281,518,1793.744981765747,0.0,518,0,0,0,
128675,6202.505035400391,518,1368.5999870300293,0.0,518,0,0,0,
128676,11314.950073242188,518,1472.0379943847656,0.0,518,0,0,0,
128677,5017.427978515625,518,359.87499165534973,0.0,518,0,0,0,
128678,3237.544990539551,518,389.935998916626,527.2769961357117,518,296,123,102,49.0
128679,2549.209014892578,426,119.48200130462646,0.0,426,0,0,0,
128680,2046.4899978637695,518,79.92900061607361,0.0,518,0,0,0,
128682,1418.4550094604492,518,97.92800283432007,0.0,518,0,0,0,
128683,2102.7479907274246,518,11.995000079274178,0.0,518,0,0,0,
128684,18680.451110839844,518,1306.8760070800781,0.0,518,0,0,0,
128686,2511.626007080078,518,135.89599752426147,0.0,518,0,0,0,
128687,3501.011032104492,518,244.2939968109131,0.0,518,0,0,0,
128689,2896.228042602539,518,310.3960027694702,0.0,518,0,0,0,
128690,8677.623962402344,518,1120.3260021209717,0.0,518,0,0,0,
128691,5862.944046020508,518,586.4280018806458,0.0,518,0,0,0,
128692,359.2320065079257,518,1.371000051498413,0.0,518,0,0,0,
128693,2423.4539794921875,518,116.04599905014038,0.0,518,0,0,0,
128695,10402.093017578125,518,788.4440002441406,0.0,518,0,0,0,
128696,24015.953979492188,518,1457.0299835205078,0.0,518,0,0,0,
128697,1435.101001739502,518,202.63199996948242,0.0,518,0,0,0,
128698,4755.5960693359375,518,190.14499950408936,0.0,518,0,0,0,
128699,1077.8279991149902,518,52.75300049781799,0.0,518,0,0,0,
128703,3753.5169677734375,518,297.8839998245239,0.0,518,0,0,0,
128704,3354.6510162353516,518,197.82800102233887,0.0,518,0,0,0,
128705,5957.000885009766,518,118.46299743652344,0.0,518,0,0,0,
128706,15413.896850585938,518,3137.795036315918,0.0,518,0,0,0,
128707,30002.027404785156,518,4292.433967590332,0.0,518,0,0,0,
128708,21524.101135253906,518,816.6839962005615,0.0,518,0,0,0,
128709,2814.364990234375,518,215.43699884414673,0.0,518,0,0,0,
128711,9992.310852050781,518,1721.95698928833,0.0,518,0,0,0,
128712,1069.4519958496094,518,115.69500017166138,0.0,518,0,0,0,
128713,3477.235954284668,518,402.330002784729,0.0,518,0,0,0,
128715,7721.410980224609,518,848.7660064697266,0.0,518,0,0,0,
128716,4545.28596496582,518,326.05700302124023,0.0,518,0,0,0,
128717,3172.4350051879883,518,253.6289987564087,0.0,518,0,0,0,
128718,2486.670997619629,518,196.64099788665771,0.0,518,0,0,0,
128719,2100.891990184784,518,123.12899941205978,0.0,518,0,0,0,
128725,44506.18054199219,518,5293.610015869141,0.0,518,0,0,0,
128726,10249.950073242188,518,1826.2930030822754,0.0,518,0,0,0,
128727,8310.401000976562,518,252.78600215911865,0.0,518,0,0,0,
128728,3387.0240173339844,518,189.8159990310669,0.0,518,0,0,0,
128729,2842.505023956299,518,241.6360001564026,0.0,518,0,0,0,
128730,1280.0370178222656,518,130.1890025138855,0.0,518,0,0,0,
128731,5376.115051269531,518,411.5790023803711,0.0,518,0,0,0,
128732,7315.157073974609,518,871.8219995498657,0.0,518,0,0,0,
128733,981.47900390625,518,63.64200019836426,0.0,518,0,0,0,
128734,929.7459945678711,518,59.28200078010559,0.0020000000949949026,518,0,0,0,45.0
128735,1707.632080078125,518,212.78700733184814,0.0,518,0,0,0,
128736,4001.867935180664,518,332.22599697113037,0.0,518,0,0,0,
128737,1241.7529850006104,518,34.22199988365173,1606.3740348815918,518,215,123,85,46.5
128738,12357.620910644531,518,2239.9930572509766,0.0,518,0,0,0,
128740,12524.095001220703,518,1986.427001953125,0.0,518,0,0,0,
128741,3492.9599609375,518,236.47800159454346,0.0,518,0,0,0,
128742,14225.446960449219,518,1909.6200141906738,0.0,518,0,0,0,
128743,21671.239959716797,518,2818.2399711608887,0.0,518,0,0,0,
128744,12559.411911010742,518,1889.473991394043,0.0,518,0,0,0,
128746,4792.010055541992,518,680.0629920959473,0.0,518,0,0,0,
128747,10139.655090332031,518,2591.659942626953,0.0,518,0,0,0,
128748,1706.9039394902065,518,440.6959915161133,0.0,518,0,0,0,
128749,4834.951034545898,518,540.8800163269043,0.0,518,0,0,0,
128750,14161.367065429688,518,1195.1580085754395,0.0,518,0,0,0,
128751,2444.10302734375,518,127.98699903488159,0.0,518,0,0,0,
128752,8807.685974121094,518,1215.2850074768066,0.0,518,0,0,0,
128753,16828.526977539062,426,2839.1019973754883,0.0,426,0,0,0,
128754,7184.634002685547,518,845.3450050354004,0.0,518,0,0,0,
128755,3108.4180297851562,518,300.1190023422241,0.0,518,0,0,0,
128756,15213.784973144531,518,3101.9319915771484,0.0,518,0,0,0,
128757,4260.000030517578,518,251.10399675369263,0.0,518,0,0,0,
128758,7689.544006347656,518,1563.9859600067139,0.0,518,0,0,0,
128759,7517.338958740234,518,398.5660037994385,0.0,518,0,0,0,
128760,4144.758987426758,518,211.92800045013428,0.0,518,0,0,0,
128761,21358.910064697266,518,3082.185028076172,0.04600000102072954,518,0,0,0,61.0
128762,5561.705993652344,518,653.9389934539795,0.0,518,0,0,0,
128763,7049.278045654297,518,418.1520004272461,0.0,518,0,0,0,
128764,5001.135025024414,518,557.5889987945557,0.0,518,0,0,0,
128765,2443.7989711761475,518,385.5440046787262,0.0,518,0,0,0,
128770,15200.273986816406,518,1763.879997253418,0.0,518,0,0,0,
128796,5669.377960205078,518,1245.48899269104,0.0,518,0,0,0,
128797,10573.806091308594,518,934.4100131988525,60.498000122606754,518,4,92,1,41.5
128808,15345.27001953125,518,1339.2100048065186,0.0,518,0,0,0,
128809,12986.450988769531,518,1964.5989875793457,0.0,518,0,0,0,
128815,11172.764068603516,518,1017.6049957275391,0.0,518,0,0,0,
128819,6616.628967285156,518,419.01999855041504,0.0,518,0,0,0,
128828,11284.519927978516,518,1001.5499877929688,558.8389987945557,518,253,92,85,51.0
128836,8810.042907714844,518,1977.9640045166016,0.0,518,0,0,0,
128841,13810.885925292969,518,1422.6680030822754,0.0,518,0,0,0,
128849,20564.418884277344,518,3393.1260147094727,631.6919932365417,518,282,123,103,49.0
128852,16694.044067382812,518,2180.2630043029785,0.0,518,0,0,0,
128857,3522.5880126953125,518,257.75700092315674,0.0,518,0,0,0,
128862,2883.717025756836,518,126.87500047683716,0.0,518,0,0,0,
128867,4248.751007080078,518,234.80599784851074,0.0,518,0,0,0,
128878,17146.900146484375,518,1737.805004119873,0.0,518,0,0,0,
128882,8782.81802368164,518,1446.2590065002441,0.0,518,0,0,0,
128902,4201.358978271484,518,103.69699811935425,0.0,518,0,0,0,
128911,13278.167053222656,518,1343.8440170288086,0.0,518,0,0,0,
128912,19458.809814453125,518,3580.7190322875977,0.0,518,0,0,0,
128913,13912.654098510742,518,2236.8090019226074,61.76899694465101,518,7,92,7,38.0
128922,2717.4039583206177,518,325.434997998178,10541.579963684082,518,290,92,91,50.0
128923,3016.109993457794,518,290.873996257782,9358.461057662964,518,272,92,92,50.5
128924,2871.4199981689453,518,170.39699935913086,0.0,518,0,0,0,
128925,16429.10809326172,518,1349.5129928588867,8210.146914243698,518,336,123,114,52.0
128926,7187.162109375,518,1132.8130221366882,11416.649141550064,518,322,123,108,53.0
128927,4293.51798248291,518,431.3050011396408,0.0,518,0,0,0,
128930,36040.90606689453,518,8479.296983718872,36.91000061109662,518,2,123,1,51.0
128931,2350.672981262207,518,215.14899921417236,0.0,518,0,0,0,
128932,14270.84098815918,518,2334.685962677002,2651.224006101489,518,273,123,109,51.0
128937,53519.285888671875,518,7871.511077880859,0.35699999798089266,518,0,0,0,20.5
128938,41000.96008300781,518,4208.069046020508,0.0,518,0,0,0,
128939,247201.302734375,518,16194.488159179688,0.0,518,0,0,0,
128940,73913.08227539062,518,5513.007019042969,0.0,518,0,0,0,
128941,75229.34829711914,518,7544.423988342285,0.0,518,0,0,0,
128942,17483.686950683594,518,2051.490026473999,0.0,518,0,0,0,
129584,1627.0459926128387,518,165.45000219345093,11450.639015197754,518,295,92,92,50.0
129585,887.6469850540161,518,83.67000016570091,12241.003162384033,518,320,92,92,49.0
129586,2535.0419845581055,518,209.16600036621094,0.0,518,0,0,0,
129587,2811.747024536133,518,167.32799673080444,0.0,518,0,0,0,
129588,1669.0730018615723,518,83.0669994354248,0.0,518,0,0,0,
129589,5570.972984313965,518,436.14699602127075,0.0,518,0,0,0,
129590,16004.303894042969,518,2880.6950454711914,0.0,518,0,0,0,
129591,3631.9219970703125,518,207.0290012359619,0.0,518,0,0,0,
129592,3492.643997192383,518,823.5759963989258,0.0,518,0,0,0,
129593,3941.7360229492188,518,31.100000768899918,0.0,518,0,0,0,
129594,2181.8120040893555,518,147.64299845695496,0.0,518,0,0,0,
129595,2832.949005126953,518,237.8439998626709,0.0,518,0,0,0,
129596,3249.5989837646484,518,153.0479998588562,0.0,518,0,0,0,
129597,1818.2180862426758,518,378.26997923851013,0.0,518,0,0,0,
129598,1671.8379821777344,518,106.57999968528748,0.0,518,0,0,0,
129599,5700.639007568359,518,1514.0059757232666,0.0,518,0,0,0,
129600,16263.350158691406,518,1969.6280212402344,0.0,518,0,0,0,
129601,10877.916137695312,518,1517.7540245056152,0.0,518,0,0,0,
129602,8914.814147949219,518,573.7750110626221,0.0,518,0,0,0,
129627,1607.4659881591797,518,200.68300104141235,0.0,518,0,0,0,
129628,10364.14584350586,518,1867.2080192565918,0.0,518,0,0,0,
129629,10307.154998779297,518,925.2779998779297,0.0,518,0,0,0,
129630,22925.516204833984,518,3046.8629989624023,0.0,518,0,0,0,
129631,15314.127075195312,518,1572.680995941162,0.0,518,0,0,0,
129632,3080.438018798828,518,109.84300029277802,0.0,518,0,0,0,
129633,10417.470031738281,518,2265.0210189819336,0.0,518,0,0,0,
129634,7804.524032592773,518,652.9680023193359,0.0,518,0,0,0,
129636,6426.588005065918,518,1322.2719945907593,0.0,518,0,0,0,
129637,1107.5490266680717,518,124.23200505971909,0.0,518,0,0,0,
129638,4682.35302734375,518,802.5130014419556,0.0,518,0,0,0,
129639,4640.636032104492,518,812.7209968566895,0.0,518,0,0,0,
129640,27961.435791015625,518,11372.13616847992,0.0,518,0,0,0,
129642,3825.8670349121094,518,207.40199947357178,0.0,518,0,0,0,
129686,4853.1910400390625,518,348.34899711608887,0.0,518,0,0,0,
129687,835.9640056425706,518,132.83300256729126,0.0,518,0,0,0,
129699,7372.698974609375,518,773.9460067749023,0.0,518,0,0,0,
129700,8231.268035888672,518,844.5410099029541,0.0,518,0,0,0,
129717,24230.999542236328,518,5084.3759765625,0.0,518,0,0,0,
129720,3000.2440032958984,518,212.06099891662598,0.0,518,0,0,0,
129735,7494.152969360352,518,617.6230096817017,0.0,518,0,0,0,
129736,1162.8739967346191,518,109.81800031661987,0.0,518,0,0,0,
129737,16062.415100097656,518,2862.804988861084,0.0,518,0,0,0,
129738,23198.798828125,518,2823.3520011901855,0.0,518,0,0,0,
129739,4800.372955322266,518,225.93100214004517,0.0,518,0,0,0,
129740,2111.426010131836,518,111.5099983215332,0.0,518,0,0,0,
129741,2117.6700019836426,518,98.51399898529053,0.0,518,0,0,0,
129742,1982.2459983825684,518,106.56599736213684,0.0,518,0,0,0,
129743,26632.977600097656,518,3739.894973754883,0.0,518,0,0,0,
129744,2466.93599319458,518,158.18099999427795,0.0,518,0,0,0,
129745,2679.3740234375,518,398.3889994621277,0.0,518,0,0,0,
129746,2704.728012084961,518,195.5509967803955,0.0,518,0,0,0,
129747,2600.6710205078125,518,270.0710024833679,0.0,518,0,0,0,
129748,20495.41290283203,518,1677.6980285644531,0.0,518,0,0,0,
129749,2490.643998861313,518,140.90499916672707,0.0,518,0,0,0,
129750,1028.0549964904785,518,145.37099933624268,0.0,518,0,0,0,
129751,3367.753028869629,518,506.30899953842163,0.0,518,0,0,0,
129752,3680.303009033203,518,356.5719995498657,0.0,518,0,0,0,
129753,2843.998001098633,518,131.33299922943115,0.0,518,0,0,0,
129754,4657.748977661133,518,136.60699939727783,0.0,518,0,0,0,
129755,4826.956954956055,518,420.33099937438965,0.0,518,0,0,0,
129756,3460.5239868164062,518,139.24699592590332,0.0,518,0,0,0,
129757,2823.259983062744,518,189.90599870681763,0.0,518,0,0,0,
129758,5530.013000488281,518,604.5100107192993,0.0,518,0,0,0,
129759,2464.452966451645,518,206.77700024843216,0.0,518,0,0,0,
129760,7716.1729736328125,518,1755.0550153255463,0.0,518,0,0,0,
129761,15965.9677734375,518,1158.1790008544922,0.0,518,0,0,0,
129762,7073.666046142578,518,650.5619994401932,0.0,518,0,0,0,
129763,9421.639953613281,518,539.7270011901855,0.0,518,0,0,0,
129764,465.4099998474121,518,51.644000828266144,0.0,518,0,0,0,
129765,182101.0615234375,518,12158.028076171875,0.0,518,0,0,0,
129768,4038.5379943847656,518,170.81600093841553,0.0,518,0,0,0,
129769,1707.8549880981445,518,147.79199838638306,0.0,518,0,0,0,
129770,3059.3809967041016,518,163.91300106048584,0.0,518,0,0,0,
129771,5402.210037231445,518,807.7849941253662,0.0,518,0,0,0,
129772,4779.427047729492,518,279.5170011520386,0.0,518,0,0,0,
129773,4188.835968017578,518,390.7800006866455,0.0,518,0,0,0,
129774,913.6220169067383,518,112.30800294876099,0.0,518,0,0,0,
129775,2597.7540130615234,518,231.64800119400024,0.0,518,0,0,0,
129776,5464.427017211914,518,578.9099998474121,0.0,518,0,0,0,
129777,5886.422988891602,518,446.23200511932373,0.0,518,0,0,0,
129778,516.299994468689,518,64.7320008277893,0.0,518,0,0,0,
129779,5775.576995849609,518,349.9610013961792,0.0,518,0,0,0,
129780,5115.416976928711,518,413.229998588562,0.0,518,0,0,0,
129781,11717.700756072998,518,1831.6460146903992,0.0,518,0,0,0,
129782,14744.64682674408,518,2236.9640278816223,0.0,518,0,0,0,
129783,16976.080078125,518,2653.1040115356445,37718.51737976074,518,484,123,123,50.0
129784,9842.189010620117,518,1201.2849941253662,0.0,518,0,0,0,
129785,5280.18000793457,518,1449.6910200119019,521.4989929199219,518,76,123,21,56.0
129786,16244.306121826172,518,1346.2720031738281,0.0,518,0,0,0,
129787,10259.269012451172,518,1220.163013458252,0.0,518,0,0,0,
129788,13702.045867919922,518,2370.0649909973145,20251.21604156494,518,417,123,104,49.0
129795,18403.837951660156,518,2447.8649826049805,0.0,518,0,0,0,
129801,5103.115982055664,518,120.16700005531311,0.0,518,0,0,0,
129826,48527.877685546875,518,3150.6100311279297,0.0,518,0,0,0,
129861,8390.411926269531,518,861.7750053405762,287.6869993209839,518,67,123,16,46.0
129866,2145.397003173828,518,187.09599781036377,0.02800000028219074,518,0,0,0,57.5
129867,13740.42904663086,518,3244.8759727478027,0.0,518,0,0,0,
129868,4791.721923828125,518,756.924994468689,0.0,518,0,0,0,
