mp_id,is_production_meter,is_silver_pv,exp_kwh,imp_kwh,best_summer_midday_days,peak_slot_med
36179,False,False,0.0,12016.38298034668,0,
36180,False,False,0.0,9385.481002807615,0,
36181,False,False,0.0,11911.840103149414,0,
36182,False,False,0.0,13758.402084350586,0,
36183,False,False,0.0,30307.11294555664,0,
36184,False,False,0.0,19555.6298828125,0,
36185,False,False,0.0,8016.992004394531,0,
36186,False,False,0.0,12000.526916503906,0,
36187,False,False,0.0,15440.101959228516,0,
36188,False,False,0.0,6139.116928100586,0,
36189,False,False,0.0,13589.111938476562,0,
36190,False,False,0.0,11495.838027954102,0,
36191,False,False,0.0,6664.84196472168,0,
36192,False,False,0.0,18244.43698120117,0,
36193,False,False,0.0,19980.590087890625,0,
36194,False,False,0.0,13457.338943481443,0,
36195,False,False,0.0,18624.370971679688,0,
36196,False,False,0.0,14512.616104125977,0,
36197,False,False,0.0,27551.59899902344,0,
36198,False,False,0.0,8069.685943603516,0,
36199,False,False,0.0,12816.106979370115,0,
36200,False,False,0.0,6976.43302154541,0,
36201,False,False,0.0,23693.09698486328,0,
36202,False,False,0.0,12262.188934326172,0,
36203,False,False,0.0,14476.577941894531,0,
36204,False,False,0.0,15062.615936279297,0,
36205,False,False,0.0,67304.29467773438,0,
36206,False,False,0.0,30739.28164672852,0,
36207,False,False,0.0,19978.175903320312,0,
36208,False,False,0.0,5766.358001708984,0,
36209,False,False,0.0,25263.914093017574,0,
36210,False,False,0.0,1386.3759765625,0,
36211,False,False,2059.699951171875,4046.919021606445,15,48.0
36212,False,True,53400.06650161743,23049.082839488983,119,50.0
36213,False,False,0.0,470796.72265625,0,
36214,False,False,0.0,459187.0146484375,0,
36225,False,False,0.0,5007.89501953125,0,
36226,False,False,0.0,4270.730024814606,0,
36227,False,False,0.0,8240.260005950928,0,
36228,False,False,0.0,25274.287872314453,0,
36229,False,False,0.0,6019.633972167969,0,
36230,False,False,0.0,38280.36479949951,0,
36231,False,False,0.0,4543.879009246826,0,
36232,False,False,0.0,21946.059982299805,0,
36233,False,False,0.0,3468.00399017334,0,
36234,False,False,0.0,4904.4599609375,0,
36235,False,False,0.0,3537.2360229492188,0,
36236,False,False,0.038000002852641,9128.821990966797,0,42.75
36237,False,False,0.0020000000949949,5823.148006439209,0,45.5
36238,False,False,0.0,4502.395988464356,0,
36239,False,False,0.0,8785.678970336914,0,
36240,False,False,0.0,6834.97501373291,0,
36241,False,False,0.0,5285.354019165039,0,
36242,False,False,0.0,19082.57605743408,0,
36243,False,False,0.0,16518.737030029297,0,
36244,False,False,0.0,9150.06697845459,0,
36245,False,False,0.0,19392.16320800781,0,
36246,False,False,0.0,6543.367027282715,0,
36247,False,False,0.0,18881.85299682617,0,
36248,False,False,0.0,94527.88940429688,0,
36249,False,False,0.0,9105.26699066162,0,
36250,False,False,0.0,21637.324020385742,0,
36251,False,False,0.0,3386.229995727539,0,
36252,False,False,0.0,7030.69895362854,0,
36253,False,False,0.0,1840.9950103759768,0,
36254,False,False,0.0,38235.53698730469,0,
36255,False,False,0.0,12870.904067993164,0,
36256,False,False,0.0,9318.797958374023,0,
36257,False,False,0.0,15993.96304321289,0,
36258,False,False,0.0,3058.284999847412,0,
36259,False,False,0.0,4852.458011627197,0,
36260,False,False,0.0,15226.155097961426,0,
36261,False,False,0.0,23953.147033691406,0,
36262,False,False,0.0,3157.546028137207,0,
36263,False,False,0.0,26174.42691040039,0,
36264,False,False,0.0,28814.808227539062,0,
36265,False,False,0.0,42342.60388183594,0,
36266,False,False,0.0,52058.83624267578,0,
36267,False,False,0.0,27023.912857055664,0,
36268,False,False,0.0,31348.10894012451,0,
36269,False,False,0.0,14.02899987762794,0,
36270,False,False,0.0,8804.215042114258,0,
36271,False,False,0.0,7568.634963989258,0,
36272,False,False,0.0,6867.404975891113,0,
36273,False,False,0.0,4619.246948242188,0,
36275,False,False,0.0,14405.272003173828,0,
36276,False,False,0.0,13394.685018539429,0,
36277,False,False,0.0,7967.251079559326,0,
36278,False,False,0.0,11352.55207824707,0,
36279,False,False,0.0,13518.987979888916,0,
36280,False,False,0.0,8887.846008300781,0,
36281,False,False,0.0,24081.26187133789,0,
36282,False,True,567.4980065226555,26222.95907592773,89,49.0
36283,False,False,0.0,8386.953991889954,0,
36284,False,False,0.0,2749.817987111397,0,
36285,False,False,0.0,2552.161010220647,0,
36286,False,False,0.0,7812.195983886719,0,
36287,False,False,0.0,31685.27084350586,0,
36288,False,True,65179.76095581055,57689.20495605469,123,49.0
36289,False,False,0.0,127940.8916015625,0,
36305,False,True,30241.72232472897,24195.73402404785,118,52.0
36306,False,False,0.0,146385.53088378906,0,
36307,False,False,0.0,60297.37199783325,0,
36308,False,False,0.0,6480.405017852783,0,
3647,False,False,0.0,757.1740112304688,0,
3648,False,False,0.0,927.9200210571288,0,
3649,False,False,0.0,676.8199996948242,0,
3650,False,False,0.0,1010.9960021972656,0,
36505,False,False,0.0,11.570999839808792,0,
36506,False,False,0.0,32735.19500732422,0,
36508,False,False,0.0,120034.87292480467,0,
36509,False,False,0.0,33636.16906738281,0,
3651,False,False,0.0,623.5429992675781,0,
36510,False,False,0.0,46366.06903076172,0,
36511,False,False,0.0,41202.01222229004,0,
36512,False,False,0.0,1451.887020111084,0,
36513,False,False,0.0,31257.29289245605,0,
36514,False,False,0.0,4099.47599029541,0,
36515,False,False,0.0,9016.18099975586,0,
36516,False,False,0.0,3481.150016784668,0,
36517,False,False,0.0,10045.599975585938,0,
36518,False,False,0.0,2623.664001464844,0,
3652,False,False,0.0,490.3670034408569,0,
36522,False,False,0.0,11049.165027618408,0,
36523,False,False,0.0,14472.452026367188,0,
36524,False,False,0.0,13926.070022583008,0,
36525,False,False,41.14000079035759,35360.21487426758,0,45.0
36526,False,False,0.0,9737.297073364258,0,
36527,False,False,0.0,6307.479038238525,0,
36528,False,False,0.0,6346.4630126953125,0,
36529,False,False,0.0,23432.699020385742,0,
3653,False,False,0.0,692.5719909667969,0,
36530,False,False,0.0,58286.081298828125,0,
36531,False,False,0.0,34888.76806640625,0,
36532,False,False,0.0,26962.40998840332,0,
36533,False,False,0.0,6262.386962890625,0,
36534,False,False,0.0,7892.288055419922,0,
36535,False,False,0.0,3426.6069860458374,0,
36536,False,False,0.0,3016.799046754837,0,
36537,False,False,0.0,5254.022060394287,0,
36538,False,False,0.0,2400.788003921509,0,
36539,False,False,0.0,3590.488075256348,0,
3654,False,False,0.0,476.4169998168945,0,
36540,False,False,0.0,5038.081977844238,0,
36541,False,False,0.0,8035.12100982666,0,
36542,False,False,0.0,7213.59904050827,0,
36543,False,False,0.0,25283.51397705078,0,
36544,False,False,0.0,1306.5140228271484,0,
36545,False,False,0.0,2776.9529304504395,0,
36546,False,False,0.0,6370.628920555115,0,
36547,False,False,0.0,15813.208038330078,0,
36548,False,False,0.0,12754.83391571045,0,
36549,False,False,0.0,29996.142700195312,0,
3655,False,False,0.0,727.1709899902344,0,
36550,False,False,0.0,59082.56127929688,0,
36551,False,False,0.0,466.8469948768616,0,
36552,False,False,0.0,1825.0110031664367,0,
36553,False,False,0.0,7976.6079177856445,0,
36554,False,False,0.0,3804.320987701416,0,
36555,False,False,0.0,3436.309995651245,0,
36556,False,False,0.0,2653.2819995880127,0,
36557,False,False,0.0,4839.4090003967285,0,
36558,False,False,0.0,2968.9230041503906,0,
36559,False,False,0.0,4519.108018875122,0,
36560,False,False,0.0,5684.188976287842,0,
36561,False,False,0.0,321.49299161206,0,
36562,False,False,0.0,2825.141998291016,0,
36563,False,False,0.0,6601.771952182055,0,
36564,False,False,0.0,52279.426666259766,0,
36565,False,False,0.0,35202.31393432617,0,
36566,False,False,0.0,6905.0019607543945,0,
36567,False,False,0.0,33584.34924316406,0,
36568,False,False,0.0,17345.96598815918,0,
36569,False,False,0.0,19348.84390258789,0,
36570,False,False,0.0,5371.148010253906,0,
36571,False,False,107.9119987487793,18553.082901000977,0,53.5
36572,False,False,0.0,5628.7099609375,0,
36573,False,False,0.0,6420.070999145508,0,
36574,False,False,0.0,23065.73385620117,0,
36575,False,False,0.0,70114.97534179688,0,
36576,False,False,0.0,5183.276008605957,0,
36577,False,False,0.0,39609.612213134766,0,
36578,False,False,0.0,15510.569946289062,0,
36579,False,False,0.0,49637.118896484375,0,
36580,False,False,0.0,22341.164794921875,0,
36581,False,False,0.0,19909.826934814453,0,
36582,False,False,0.0,6494.216064453125,0,
36583,False,False,0.0,36701.2890625,0,
36584,False,False,0.0,42577.94400024414,0,
36585,False,False,0.0,46060.52908325195,0,
36586,False,False,0.0,2836.152053833008,0,
36587,False,True,41607.23506164551,11083.621032714844,123,49.0
36588,False,False,0.0,58133.28283691406,0,
36589,False,False,0.0,16048.24690246582,0,
36590,False,False,0.0,63947.70217895508,0,
36591,False,False,0.0,17304.44906616211,0,
36592,False,False,0.0,10403.180000305176,0,
36593,False,False,0.0,15522.63003540039,0,
36594,False,False,0.0,129814.1851196289,0,
36595,False,False,0.0,18451.105041503903,0,
36596,False,False,0.0,18187.06198120117,0,
36597,False,False,0.0,2369.830997467041,0,
36598,False,False,0.0,10898.109924316406,0,
36599,False,False,0.0,3447.4239921569824,0,
36600,False,False,0.0,9135.544998168943,0,
36601,False,False,0.0,10725.432022094728,0,
36602,False,False,0.0,119889.20373535156,0,
36603,False,False,0.0,4875.367992401123,0,
36604,False,False,0.0,6832.029998779297,0,
36605,False,False,0.0,7182.952987670898,0,
36606,False,False,0.0,4323.659027099609,0,
36607,False,False,0.0,11119.867080688477,0,
36608,False,True,27227.672874450684,34703.8955078125,123,48.0
36609,False,False,0.0,17340.794921875,0,
36610,False,False,0.0,17211.24398803711,0,
36611,False,False,0.0,32780.61306762695,0,
36612,False,False,0.0,21834.76281738281,0,
36613,False,False,0.0,100134.71997070312,0,
36614,False,False,0.0,1309.69997215271,0,
36615,False,False,0.0,2463.99001121521,0,
36616,True,False,42073.89422607422,7.635000062175095,123,48.75
36617,False,False,0.0,1215.4530019760132,0,
36618,False,False,0.0,5935.015930175781,0,
36619,False,False,0.0,22473.73422241211,0,
36620,False,False,0.0,50031.97570800781,0,
36621,False,False,0.0,15739.41796875,0,
36622,False,False,0.0,18650.107788085938,0,
36624,False,False,0.0,31508.218017578125,0,
36625,False,False,0.0,10860.808013916016,0,
36626,False,False,0.0,35256.487854003906,0,
36627,False,False,0.0,55198.649841308594,0,
36628,False,False,4199.213123321533,2424.7269897460938,14,48.75
36629,False,False,0.0,3535.4869804382324,0,
36630,False,False,0.0,4188.802978515625,0,
36631,False,False,0.0,2641.476010799408,0,
36632,False,False,0.0,3584.053024291992,0,
36633,False,False,0.0,2777.030014038086,0,
36634,False,False,0.0,3710.157980442047,0,
36635,False,False,0.0,2298.7799911499023,0,
36636,False,False,0.0,3081.133987426758,0,
36637,False,False,0.0,3802.7699966430655,0,
36638,False,False,0.0,12227.96597290039,0,
36639,False,False,0.0,8052.06494140625,0,
3664,False,False,0.0,1397.2830200195312,0,
36640,False,False,0.0,7714.25496673584,0,
36641,False,False,0.0,7759.155990600586,0,
36642,False,False,0.0,30646.752716064453,0,
36643,False,False,0.0,3552.8870050683618,0,
36644,False,False,0.0,10801.36410856247,0,
36645,False,False,0.0,63818.336486816406,0,
36647,False,False,0.0,10820.739944458008,0,
36648,False,False,0.0,12017.198064804075,0,
36685,False,False,0.0,24232.70712280273,0,
36686,False,False,0.0,61930.70431518555,0,
36687,False,False,0.0,62661.471252441406,0,
36688,False,False,0.0,6762.600004673004,0,
36689,False,False,0.0,6981.572017669678,0,
36690,False,False,0.0,6309.225036621094,0,
36691,False,False,0.0,2150.89697933197,0,
36692,False,False,0.0,11080.63200378418,0,
36693,False,False,0.0010000000474974,13396.51300048828,0,16.0
36694,False,False,0.0,4943.252910614014,0,
36695,False,False,0.0,5376.923973083496,0,
36696,False,False,0.0,6131.71901845932,0,
36697,False,False,0.0,13446.993057250977,0,
36698,False,False,0.0,7177.565982818604,0,
36699,False,False,243.0119992941618,3827.045997619629,9,42.75
36700,False,False,0.0,5060.827972412109,0,
36701,False,False,0.0,17904.095947265625,0,
36702,False,False,0.0,6512.376930236816,0,
36703,False,False,0.0,15887.231269836426,0,
36704,False,False,0.0,36970.75592041016,0,
36705,False,False,0.0,4336.502998352051,0,
36706,False,False,0.0,3157.6079864501958,0,
36707,False,False,0.0,25687.294052124023,0,
36708,False,False,0.0,80808.43688964844,0,
36709,False,False,0.0,6150.272975921631,0,
36710,False,False,0.0,14932.733001708984,0,
36712,False,False,0.0,36586.66812133789,0,
36713,False,False,0.0,9292.049987792969,0,
36714,False,False,0.0,15978.484024047852,0,
36715,False,False,0.0,7111.877967834473,0,
36716,False,False,0.0,10486.76805114746,0,
36717,False,True,22315.632892608643,33363.706939697266,123,51.0
36718,False,False,0.0,56415.973205566406,0,
36719,False,False,0.0,14608.129974365234,0,
36720,False,False,0.0,11390.570022583008,0,
36721,False,False,0.0,16806.89907836914,0,
36722,False,False,0.0,18032.398971557617,0,
36723,False,False,0.0,136363.50659179688,0,
36724,False,False,0.0,45814.00094604492,0,
36726,False,False,0.0,5499.293960571289,0,
36727,False,False,0.0,7026.8189697265625,0,
36728,False,False,0.0,12128.300003051758,0,
36729,False,False,0.0,9480.829986572266,0,
36730,False,False,0.0,17282.843032836914,0,
36731,False,False,0.0,5108.415000915527,0,
36732,False,False,0.0,12735.467056274414,0,
36733,False,False,0.0,7687.021957397461,0,
36734,False,False,0.0,12207.23696899414,0,
36735,False,False,0.0,52289.25128173828,0,
36736,False,False,0.0,8429.640937805176,0,
36737,False,False,0.0,6573.106929779053,0,
36738,False,False,0.0,18906.269958496094,0,
36739,False,False,0.0,1929.5959968566892,0,
36740,False,False,14.249999837949872,32995.88391113281,1,46.0
36765,False,False,0.0,9291.927993774414,0,
36766,False,False,0.0,12782.17608642578,0,
36767,False,False,0.0,5719.5880126953125,0,
36768,False,False,0.0,2454.600986480713,0,
36769,False,False,0.0,6981.601036071777,0,
36770,False,False,0.0,3032.8419494628906,0,
36771,False,False,0.0,6166.769035339356,0,
36772,False,False,0.0,4706.028995513916,0,
36773,False,False,0.0,2921.751983642578,0,
36774,False,False,0.0,5102.817008972168,0,
36775,False,False,0.0,6995.510025024414,0,
36776,False,False,0.0,4810.386016845703,0,
36777,False,False,0.0,44223.56604003906,0,
36778,False,False,0.0,3619.186021327973,0,
36779,False,False,0.0,4515.3089599609375,0,
36780,False,False,0.0,14634.740005493164,0,
36781,False,False,0.0,19550.930877685547,0,
36782,False,False,0.0,18918.48895263672,0,
36783,False,False,0.0,13919.639099121094,0,
36784,False,False,0.0,17162.831970214844,0,
36785,False,False,0.0,11491.548965454102,0,
36786,False,False,0.0,9789.199996948242,0,
36787,False,False,0.0,11246.65803527832,0,
36788,False,False,0.0490000018617138,5541.004015892744,0,59.25
36789,False,False,0.0,10470.203125,0,
36790,False,False,0.0,12986.592697143557,0,
36791,False,False,0.0,4187.231002807617,0,
36792,False,False,0.0,2169.353008270264,0,
36793,False,False,0.0,7870.25505065918,0,
36794,False,False,0.0,4172.202011108398,0,
36795,False,False,0.0,7125.014016151428,0,
36796,False,False,0.0,15765.779067993164,0,
36797,False,False,0.0,9965.843978881836,0,
36798,False,False,0.0,14661.581024169922,0,
36799,False,False,0.0,8587.325103759766,0,
36800,False,False,0.0,11616.339050292969,0,
36801,False,False,0.0,20250.635040283203,0,
36802,False,False,0.0,15501.86294555664,0,
36803,False,False,0.0,20512.91311645508,0,
36804,False,False,0.0,6423.04801940918,0,
36805,False,False,0.0,8162.11296081543,0,
36806,False,False,0.0,19958.76805114746,0,
36807,False,False,0.0,1652.169994354248,0,
36808,False,False,0.0,12834.226066589355,0,
36809,False,False,0.0,10272.541046142578,0,
36810,False,False,0.0,10435.916046142578,0,
36811,False,False,0.0,8933.116006851196,0,
36812,False,False,0.0,16223.311935424805,0,
36813,False,False,0.0,14730.69891357422,0,
36814,False,False,0.0010000000474974,26692.25177001953,0,15.0
36815,False,False,65.2800013422966,10943.34700012207,0,44.0
36816,False,False,0.0,17435.143920898438,0,
36817,False,False,0.0,7240.156946063042,0,
36818,False,False,0.0,3629.436992645264,0,
36819,False,False,0.0,10435.24299621582,0,
36820,False,False,0.0,6697.15100479126,0,
36821,False,False,0.0,19159.96908569336,0,
36822,False,False,0.0,5336.457992553711,0,
36823,False,False,0.0,6728.53800201416,0,
36824,False,False,0.0010000000474974,21848.41802978516,0,48.0
36825,False,False,0.0,16134.129043579102,0,
36826,False,False,0.0,9098.493980407717,0,
36827,False,False,0.0,5015.214923858643,0,
36828,False,False,0.0,4092.1929779052734,0,
36829,False,False,0.0,10370.245971679688,0,
36830,False,False,0.0,6979.843006134033,0,
36831,False,False,0.0,4578.807968139648,0,
36832,False,False,0.0,6606.753993988037,0,
36833,False,False,0.0,40038.076721191406,0,
36834,False,False,0.0,19701.178802490234,0,
36835,False,False,0.0,35927.30899047852,0,
36836,False,False,0.0,51325.41198730469,0,
36837,False,False,0.0,5019.285011291504,0,
36838,False,False,0.0,3225.6340045928955,0,
36839,False,False,0.0,4441.361001729965,0,
36840,False,False,0.0,5264.9210205078125,0,
36841,False,False,0.0,8063.919982910156,0,
36842,False,False,0.0,3167.7930068969727,0,
36843,False,False,0.0,3634.586994171143,0,
36844,False,False,0.0,3382.950984954834,0,
36845,False,False,0.0,3971.117988586426,0,
36846,False,False,0.0,6577.766002655029,0,
36847,False,False,0.0,7780.992012023926,0,
36848,False,False,0.0,3896.305999040604,0,
36849,False,False,0.0,7256.25008392334,0,
36850,False,False,0.0,2588.7950019836426,0,
36851,False,False,0.0,1277.588978767395,0,
36852,False,False,0.0,5836.228992462158,0,
36853,False,False,0.0,1545.9229897725163,0,
36854,False,False,0.0,3931.962034225464,0,
